rank,image_id,attributed_likes,note_like_likes,comment_like_likes,evidence_count,representative_url,top_source_kind,top_source_note_type,top_source_likes,top_source_note_id,top_source_title,top_source_link,top_source_comment_id,top_source_comment_user,top_source_text
31,1040g2h031q2oqm087g605nmtgtb08i25gfifadg,77,0,77,1,http://sns-webpic-qc.xhscdn.com/202604301513/a8d30346a34087e4f8fcfa179d178926/comment/1040g2h031q2oqm087g605nmtgtb08i25gfifadg!nd_whgt34_webp_wm_1,comment_single_image,normal,77,693e8b43000000000d03bd30,雪天氛围照就这么拍,https://www.xiaohongshu.com/explore/693e8b43000000000d03bd30?xsec_token=ABH-ZT2EvT7gZez6OYf_5cXUX8ozOf6Yn9Df-bxUT1OwA=&xsec_source=pc_search,693e8bfd000000003800b056,郑郑郑某人,踢踢这是我给你p的圣诞帽[害羞R]，在网上也要注意保暖哦
32,1040g2h031j9dun0uj4604a6u75ts8vqiaev8or8,72,0,72,1,http://sns-webpic-qc.xhscdn.com/202604302249/0da8b27e01be0b9d7da436a688363ab5/comment/1040g2h031j9dun0uj4604a6u75ts8vqiaev8or8!nd_whgt34_webp_wm_1,comment_single_image,normal,72,685ffa2300000000170314f8,,https://www.xiaohongshu.com/explore/685ffa2300000000170314f8?xsec_token=ABC4qwdF6O2fdPO5L5DdGa4Yf60LaSwsWLdTAb9kg72_A=&xsec_source=pc_search,685ffda90000000020010ba7,牛奶🥛不加糖,真青春无敌的女大！！
33,1040g2h031q9gqk2inu005o2kgh10bnh3adcrf20,69,0,69,1,http://sns-webpic-qc.xhscdn.com/202604301507/27f55283ed15602e0ffabb9425fd624d/comment/1040g2h031q9gqk2inu005o2kgh10bnh3adcrf20!nd_whgt34_webp_wm_1,comment_single_image,normal,69,6945711f000000001e02f379,迷上黄婷婷了~,https://www.xiaohongshu.com/explore/6945711f000000001e02f379?xsec_token=ABVefp1SpD1l9pl1F8Ps2V24-6dcZ-6Q_zP6YFGBJ5AyE=&xsec_source=pc_search,69457572000000003802d229,致鸢尾花,最喜欢的一张 完全甜豆
34,1040g2h031174ng01me505nivoteg8f1leh2fem0,69,0,69,1,http://sns-webpic-qc.xhscdn.com/202604302343/b1ddf3716d48531a17f51bdbd3a81a06/comment/1040g2h031174ng01me505nivoteg8f1leh2fem0!nd_whgt34_webp_wm_1,comment_single_image,normal,69,660e5ac00000000004019f7d,20万人看过的胶片调色教程,https://www.xiaohongshu.com/explore/660e5ac00000000004019f7d?xsec_token=ABaPrzdwWzmvL3QgWrXbahzSa-dA_udSrVL3GqoFj2DTY=&xsec_source=pc_search,660fd2da000000001503bb63,拍大王约拍小助理,前几天拍了类似的！[仙女R][仙女R]
35,1040g2h031lqm7r3e5e005ne61690965buv09o6g,65,0,65,1,http://sns-webpic-qc.xhscdn.com/202604302252/30406e112b99bd18d72733ce7297096f/comment/1040g2h031lqm7r3e5e005ne61690965buv09o6g!nd_whgt34_webp_wm_1,comment_single_image,normal,65,68b31d48000000001c00be95,,https://www.xiaohongshu.com/explore/68b31d48000000001c00be95?xsec_token=ABWRJKHfTH9rlepyrO76ShbMeTnsrZCF5izAFXUuV2b4Q=&xsec_source=pc_search,68b33333000000000101361d,妹妹的钟,小四拍的这组特别有接姐姐下班的感觉[doge]
36,1040g2h031l5dqibfioe048u7q5b464eofia2opg,63,0,63,1,http://sns-webpic-qc.xhscdn.com/202604301457/bd05b50abd14c129fa62bfe93b2a1043/comment/1040g2h031l5dqibfioe048u7q5b464eofia2opg!nd_whlt34_webp_wm_1,comment_single_image,normal,63,68999edb000000002203b891,,https://www.xiaohongshu.com/explore/68999edb000000002203b891?xsec_token=ABgK8dxy_XUaUfr5a30WykCLqAU9TqgGVsgJ0XxozP07o=&xsec_source=pc_search,689d6d3d000000002700c2c3,今天吃什么？,comment
37,1040g2h031e0fc9odgs605p459te7ot6q6a6i5gg,57,0,57,1,http://sns-webpic-qc.xhscdn.com/202604302317/2fa6259d75bb1bc5f3c2593113645d75/comment/1040g2h031e0fc9odgs605p459te7ot6q6a6i5gg!nd_whgt34_webp_wm_1,comment_single_image,normal,57,67b1e5d6000000002901341f,谁在2025嗑帝后,https://www.xiaohongshu.com/explore/67b1e5d6000000002901341f?xsec_token=ABmrxlea-yFxzE7EHNLLa5K9Jd-nG6gYyBNKHNj5fYQ5M=&xsec_source=pc_search,67b2faff000000001601c476,无灵拼图,comment
38,1040g4b831uukfmhvia6g5psecfa3jpe285rcrm0,52,0,52,1,http://sns-webpic-qc.xhscdn.com/202604302345/8f97c8ab52a01cebf33c171dab6ebce4/comment/1040g4b831uukfmhvia6g5psecfa3jpe285rcrm0!nd_whgt34_webp_wm_1,comment_single_image,normal,52,69de0b4300000000230058d3,☀️,https://www.xiaohongshu.com/explore/69de0b4300000000230058d3?xsec_token=ABmCDCyxBCMEvGxPj9dOgibWmH4Q8zMbB-0Zze3PHskuI=&xsec_source=pc_search,69de26df0000000035025004,Daisy,173大美女好美丽！
39,1040g2h031uevi6mn2i6g5odbi1t41o4t9rr418g,51,0,51,1,http://sns-webpic-qc.xhscdn.com/202604302251/0fd7ede2ccc72cf76ebf68ce5fa3f61a/comment/1040g2h031uevi6mn2i6g5odbi1t41o4t9rr418g!nd_whgt34_webp_wm_1,comment_single_image,normal,51,69ccdb23000000002003944c,,https://www.xiaohongshu.com/explore/69ccdb23000000002003944c?xsec_token=ABuQrTrnyThRDNYI24_H1cJAKCThlNtwKOCTthBqKM-dw=&xsec_source=pc_search,69ce1f52000000001500a00c,眼见他起朱楼,她和公司解约后即使在打官司还在和公司battle依旧能靠自己的人脉上央视的节目，23年上半年解约后就一直在进组了。25年演了《深情眼》，电视剧爆了后凭借这波流量事业也是稳步上升中，最近去了《无限超越班4》，4月4日晚上20：20点在优酷首播。她本身很有能力，只是解约仓促，加上直接撞疫情了运气不好，现在也是好起来了。po一张图，你可以去看看她最近几部作品，演技都很nice
40,1040g4b831re62v6bga5g5q5f5rjmkiv809uj9vo,44,0,44,1,http://sns-webpic-qc.xhscdn.com/202604302333/ec667b730599e34990bc527384fceca3/comment/1040g4b831re62v6bga5g5q5f5rjmkiv809uj9vo!nd_whgt34_webp_wm_1,comment_single_image,normal,44,696afda2000000000e00cbf9,过完这个生日我就送你出县城,https://www.xiaohongshu.com/explore/696afda2000000000e00cbf9?xsec_token=ABQatQO07XI5qEMa6GVqwM3WkMlWALujC5JDVH8CVg23I=&xsec_source=pc_search,696b00cc000000000f02af07,用户已注销,夯爆了[赞R][赞R]
41,1040g2h031qq9hkujnu605pct21cogd60r6c906o,40,0,40,1,http://sns-webpic-qc.xhscdn.com/202604302300/ca82103a7f0166009b8a80bbc8e2db80/comment/1040g2h031qq9hkujnu605pct21cogd60r6c906o!nd_whgt34_webp_wm_1,comment_single_image,video,40,69561061000000001e011360,,https://www.xiaohongshu.com/explore/69561061000000001e011360?xsec_token=ABMaEzURt68SV4oqFTuJ4Zu4ec77sk5uIWnlWl4kLmt0I=&xsec_source=pc_search,6956a24100000000160235b9,驭风,大家看小鱼视频有没有像这样 字幕和“踢踢小鱼”重合的情况呀，🐟要不要考虑把显示区域往上移一点点[哇R]
42,1040g2h031pi55usrkm6g5o801kq0btctk8lepho,36,0,36,1,http://sns-webpic-qc.xhscdn.com/202604302249/eda3380ea57491817ec2fc2c19ba1343/comment/1040g2h031pi55usrkm6g5o801kq0btctk8lepho!nd_whgt34_webp_wm_1,comment_single_image,video,36,692d847e000000000d03d63e,,https://www.xiaohongshu.com/explore/692d847e000000000d03d63e?xsec_token=ABDcHPaPS3YXu-qx95rqJw-2Bic10FVXSmgonoFRyxeR8=&xsec_source=pc_search,692d88bb000000001602228f,希,这套妝造会有小卡吗（？
43,1040g2h031gjpb1al386g5oa7dnigjoq26ln4gj8,35,0,35,1,http://sns-webpic-qc.xhscdn.com/202604301459/0ca8c8558d3e936d5551855ca930cd92/comment/1040g2h031gjpb1al386g5oa7dnigjoq26ln4gj8!nd_whgt34_webp_wm_1,comment_single_image,normal,35,680732c8000000000f038b07,黄婷婷,https://www.xiaohongshu.com/explore/680732c8000000000f038b07?xsec_token=ABg3GPFDiVK9lRP9waK0zJ-JvE5Mtv4SV_198MdTQO3-c=&xsec_source=pc_search,68084a8b000000001f029001,呼噜噜,颜值巅峰说的太绝对了，只是国美时期最甜妹，后面就姐起来了而已，
44,1040g2h031llebljn5e6g5pgcm3ahhhmdvoptjeg,32,0,32,1,http://sns-webpic-qc.xhscdn.com/202604301508/0026ddad507f51384ced94368a901c68/comment/1040g2h031llebljn5e6g5pgcm3ahhhmdvoptjeg!nd_whgt34_webp_wm_1,comment_single_image,normal,32,68ad78c6000000001d013b20,,https://www.xiaohongshu.com/explore/68ad78c6000000001d013b20?xsec_token=ABVQCHisehSv-9ii3kFU26uz_e4iNtp_N93XqPwJIqSjM=&xsec_source=pc_search,68add3ec0000000009039a0d,momo,类似这种么[坏笑R]
45,1040g2h031lqjmvuble705nrhl2dgbp1h04otph8,31,0,31,1,http://sns-webpic-qc.xhscdn.com/202604302252/f43cc8bf47f17a405999cf8748ac8778/comment/1040g2h031lqjmvuble705nrhl2dgbp1h04otph8!nd_whgt34_webp_wm_1,comment_single_image,normal,31,68b31d48000000001c00be95,,https://www.xiaohongshu.com/explore/68b31d48000000001c00be95?xsec_token=ABWRJKHfTH9rlepyrO76ShbMeTnsrZCF5izAFXUuV2b4Q=&xsec_source=pc_search,68b31e800000000030020db0,Jellyfish,她微博很多都很有生活感
46,1040g4b831umpgpo82icg5p8su06osmu7gsro740,31,0,31,1,http://sns-webpic-qc.xhscdn.com/202604302313/d33141deb9317eb0cf4cceeec85ee1c8/comment/1040g4b831umpgpo82icg5p8su06osmu7gsro740!nd_whgt34_webp_wm_1,comment_single_image,normal,31,69d5f14c000000001b0027ec,黄婷婷全肯定,https://www.xiaohongshu.com/explore/69d5f14c000000001b0027ec?xsec_token=AB5NqnhAul02RZfXdpOlmQx5iApRzltidJpshsTQSGMe4=&xsec_source=pc_search,69d61ef60000000014009b7a,小红薯651D9ED2,感谢夸夸，来一起投入婷姐双开门的怀抱[害羞R]
47,1040g4b831uqr8nnk2g705odpefqk0n0r1crjh08,29,0,29,1,http://sns-webpic-qc.xhscdn.com/202604301510/0d85ba483ff13f8bb2ad1b29128bfef4/comment/1040g4b831uqr8nnk2g705odpefqk0n0r1crjh08!nd_whgt34_webp_wm_1,comment_single_image,video,29,69da3fcf00000000220013c3,TT's好物分享,https://www.xiaohongshu.com/explore/69da3fcf00000000220013c3?xsec_token=AB0HHaWMmTNJmRFVs-iy8DVMOca7QFtjnPFmZDt68wGPI=&xsec_source=pc_search,69da45dc000000001400a373,距离退休还有多少年,姐姐都推荐了，那我买买买，get同款[派对R]
48,1040g2h031ulu0ia4ia605oauss60kv74cgu7dmg,29,0,29,1,http://sns-webpic-qc.xhscdn.com/202604302301/f854e82c0103c7392ee51337b558fef6/comment/1040g2h031ulu0ia4ia605oauss60kv74cgu7dmg!nd_whgt34_webp_wm_1,comment_single_image,normal,29,69d4fc4e000000002103a72d,有空一起吃饭吧,https://www.xiaohongshu.com/explore/69d4fc4e000000002103a72d?xsec_token=ABvie8UX6V59KYgeGU9TrShrl__pcbEIJvJQ14lLoO5SA=&xsec_source=pc_search,69d53d9f0000000015010e8e,YQ_0923,图中有两只小企鹅[色色R]这个踢踢怎么这么美，多吃点哦
49,1040g2h031v47t8shju605nm91l5g8cu3fqpa4s0,28,0,28,1,http://sns-webpic-qc.xhscdn.com/202604302311/7e4508f2a672900ed3e6e132fe4b705f/comment/1040g2h031v47t8shju605nm91l5g8cu3fqpa4s0!nd_whgt34_webp_wm_1,comment_single_image,normal,28,69e3ddb600000000210389b3,,https://www.xiaohongshu.com/explore/69e3ddb600000000210389b3?xsec_token=ABd733-gLKES1rdMOP5xPWFuHI6n_rmA3_XfHNNgzilyg=&xsec_source=pc_search,69e3e4b7000000001401b805,薯条条条,comment
50,1040g2h031qov0vo40m005oov9ki8vlrajg7quao,27,0,27,1,http://sns-webpic-qc.xhscdn.com/202604301514/47396d47e7ea315102dd29d5f376680a/comment/1040g2h031qov0vo40m005oov9ki8vlrajg7quao!nd_whlt34_webp_wm_1,comment_single_image,normal,27,69553d6800000000210331c8,“老己，和你续写下一个春夏秋冬！”,https://www.xiaohongshu.com/explore/69553d6800000000210331c8?xsec_token=ABYTSyVHMDXjJevSRn3E26FCS78Rm0oJoMtFsS1qIwec8=&xsec_source=pc_search,695545ec000000001502d82d,tota哩,这张是神来的吗[皱眉R]
51,1040g2h031lhpgkht4u5g5n90ogg4c8hhbgu1bdg,27,0,27,1,http://sns-webpic-qc.xhscdn.com/202604302251/ef913c0b8b5940d91d65a014a7f4daa2/comment/1040g2h031lhpgkht4u5g5n90ogg4c8hhbgu1bdg!nd_whgt34_webp_wm_1,comment_single_image,normal,27,68a9c736000000001d00eaa9,至此，全员毕业，又是一个时代的完结,https://www.xiaohongshu.com/explore/68a9c736000000001d00eaa9?xsec_token=AB51S7j1lOUpKEjDNrW5CE0siaH24W5Do4ABmG0Of3luU=&xsec_source=pc_search,68aa16e1000000003000ffb7,🍃 耿耿星河欲曙天,sub_comment
52,1040g2h0315rcao4dgs6g5o2clv6g8utg4it06fg,27,0,27,1,http://sns-webpic-qc.xhscdn.com/202604302325/27a40f0ed6e43c5b09427b221b597683/comment/1040g2h0315rcao4dgs6g5o2clv6g8utg4it06fg!nd_whgt34_webp_wm_1,comment_single_image,normal,27,66a79c8b0000000005032957,选一张当首图！,https://www.xiaohongshu.com/explore/66a79c8b0000000005032957?xsec_token=AB224uG_DLzLG3qBsES9_2GlrqlXdvVbhMAEGNu_BOo_0=&xsec_source=pc_search,66a79e70000000002300d057,今天晚睡早起了吗,我投这个一票
53,1040g2h031l1nmdt92a7g5nv5a95g84agri3iri8,24,0,24,1,http://sns-webpic-qc.xhscdn.com/202604301457/2f515dae81a6f5506bb96eb5a5bf8e93/comment/1040g2h031l1nmdt92a7g5nv5a95g84agri3iri8!nd_whgt34_webp_wm_1,comment_single_image,normal,24,68999edb000000002203b891,,https://www.xiaohongshu.com/explore/68999edb000000002203b891?xsec_token=ABgK8dxy_XUaUfr5a30WykCLqAU9TqgGVsgJ0XxozP07o=&xsec_source=pc_search,6899a586000000002a0007d4,昭昭momo,刚看到，好可爱
54,1040g2h031qouk1le7u005nbv0rq08c4vvf35hq8,24,0,24,1,http://sns-webpic-qc.xhscdn.com/202604301514/d429efe85755281da9d641bbaf7b2b1f/comment/1040g2h031qouk1le7u005nbv0rq08c4vvf35hq8!nd_whgt34_webp_wm_1,comment_single_image,normal,24,69553d6800000000210331c8,“老己，和你续写下一个春夏秋冬！”,https://www.xiaohongshu.com/explore/69553d6800000000210331c8?xsec_token=ABYTSyVHMDXjJevSRn3E26FCS78Rm0oJoMtFsS1qIwec8=&xsec_source=pc_search,6955429c000000001601e043,出逃一个礼拜,怎么外面有别的小猫啦！我为五一打抱不平！
55,1040g4b831uj5emsfia705njojveg8v5pj22c9r0,24,0,24,1,http://sns-webpic-qc.xhscdn.com/202604302243/235931dbdd4383e1a2c4d205a3920fc1/comment/1040g4b831uj5emsfia705njojveg8v5pj22c9r0!nd_whgt34_webp_wm_1,comment_single_image,normal,24,69d251dc000000001f003dd4,建设婷婷家族🤓,https://www.xiaohongshu.com/explore/69d251dc000000001f003dd4?xsec_token=ABfebywJ7FVobHwd4cJOl5B1cAcHBwsWFK8_Xc64R1BX8=&xsec_source=pc_search,69d268280000000015007ffb,完全可以,最像的是Exid 的hani
56,1040g2h031lqjsrvoks005pomvaj7c5m6h3qvc48,23,0,23,1,http://sns-webpic-qc.xhscdn.com/202604302252/ff560539a3b7cc9919952f12e871138f/comment/1040g2h031lqjsrvoks005pomvaj7c5m6h3qvc48!nd_whgt34_webp_wm_1,comment_single_image,normal,23,68b31d48000000001c00be95,,https://www.xiaohongshu.com/explore/68b31d48000000001c00be95?xsec_token=ABWRJKHfTH9rlepyrO76ShbMeTnsrZCF5izAFXUuV2b4Q=&xsec_source=pc_search,68b32001000000003000bdcc,踢踢自信✨,猫猫🐱
57,1040g2h031gj92uql3u6g5okojdf6si44tb27f48,21,0,21,1,http://sns-webpic-qc.xhscdn.com/202604301459/a6d77d6f7342d6504ad748e09860ec7b/comment/1040g2h031gj92uql3u6g5okojdf6si44tb27f48!nd_whlt34_webp_wm_1,comment_single_image,normal,21,680732c8000000000f038b07,黄婷婷,https://www.xiaohongshu.com/explore/680732c8000000000f038b07?xsec_token=ABg3GPFDiVK9lRP9waK0zJ-JvE5Mtv4SV_198MdTQO3-c=&xsec_source=pc_search,6807c5670000000004018058,橘橘猫（食神）,真的很糊但是[萌萌哒R]
58,1040g4b831tdcv58r5k705p99a2aal4omsngsfng,20,0,20,1,http://sns-webpic-qc.xhscdn.com/202604301454/d36774684a513504468232bbb9431f85/comment/1040g4b831tdcv58r5k705p99a2aal4omsngsfng!nd_whgt34_webp_wm_1,comment_single_image,normal,20,69a5484d000000001d012790,生写扫图,https://www.xiaohongshu.com/explore/69a5484d000000001d012790?xsec_token=ABhivAFlV5ab6WXagiQD0mxMfj1327tdZevAN-fczOh9U=&xsec_source=pc_search,69abbc3d0000000009023afc,偌夫淫雨,是的！这一场能明显感觉到
59,1040g4b831tc8airhl8705ol74jdmslpq65vesvo,20,0,20,1,http://sns-webpic-qc.xhscdn.com/202604302249/03b852fa679cde3656de8253dea17b20/comment/1040g4b831tc8airhl8705ol74jdmslpq65vesvo!nd_whgt34_webp_wm_1,comment_single_image,normal,20,69aa51ff000000002603f753,三四选的小蓝披风完全正统偶像绝世萌神,https://www.xiaohongshu.com/explore/69aa51ff000000002603f753?xsec_token=ABlmgBXedlCzVqIroaWxDRP6PE0b-zDv2Xjh8INx_l880=&xsec_source=pc_search,69aa900f00000000050332e0,OvO,这么美萌一张脸说出震撼人心的发言
60,1040g2h031lr8sqv352005ob9cljgjmdcert8cb0,20,0,20,1,http://sns-webpic-qc.xhscdn.com/202604302252/7df8c63d9c9f19823ece63637fb0e224/comment/1040g2h031lr8sqv352005ob9cljgjmdcert8cb0!nd_whgt34_webp_wm_1,comment_single_image,normal,20,68b31d48000000001c00be95,,https://www.xiaohongshu.com/explore/68b31d48000000001c00be95?xsec_token=ABWRJKHfTH9rlepyrO76ShbMeTnsrZCF5izAFXUuV2b4Q=&xsec_source=pc_search,68b3cc07000000003000f607,朋朋朋朋,我觉得这张，超绝女友
61,1040g2h031m3grdplm65g5n70mvulqgoiqskodh8,19,0,19,1,http://sns-webpic-qc.xhscdn.com/202604301456/ce15860ace0343bc641643c53db879c8/comment/1040g2h031m3grdplm65g5n70mvulqgoiqskodh8!nd_whlt34_webp_wm_1,comment_single_image,normal,19,68bb1630000000001c01217f,谁懂这个舞台我循环了多少遍,https://www.xiaohongshu.com/explore/68bb1630000000001c01217f?xsec_token=ABlPfndCBBfxgle-2_o-J0DfJ5zfQmtxQRLxHWHmyvkdQ=&xsec_source=pc_search,68bc3e5b000000000a00f15e,长野星河散去.,如此萌！
62,1040g2h031st2td62ls5g5o0c26809dl3h24eb9o,19,0,19,1,http://sns-webpic-qc.xhscdn.com/202604301502/7f634a6880e120640529e295523bd5bd/comment/1040g2h031st2td62ls5g5o0c26809dl3h24eb9o!nd_whgt34_webp_wm_1,comment_single_image,normal,19,699b017d000000000a0305e1,真的没有人羡慕黄五一吗,https://www.xiaohongshu.com/explore/699b017d000000000a0305e1?xsec_token=ABlp90snw0J5MsxoSmP854UA2Qn6frtKrimbyyHgCmEcA=&xsec_source=pc_search,699b08ce00000000050389a2,点水,羡慕疯了啊啊啊啊，我也要被踢踢亲亲抱抱叫宝宝[哭惹R][哭惹R][哭惹R]
