rank,image_id,attributed_likes,note_like_likes,comment_like_likes,evidence_count,representative_url,top_source_kind,top_source_note_type,top_source_likes,top_source_note_id,top_source_title,top_source_link,top_source_comment_id,top_source_comment_user,top_source_text
63,1040g2h031lqm695h5u6g5oesajaoc5gsd6sukkg,17,0,17,1,http://sns-webpic-qc.xhscdn.com/202604302252/b4682385548d8a785d199ba979b7f550/comment/1040g2h031lqm695h5u6g5oesajaoc5gsd6sukkg!nd_whlt34_webp_wm_1,comment_single_image,normal,17,68b31d48000000001c00be95,,https://www.xiaohongshu.com/explore/68b31d48000000001c00be95?xsec_token=ABWRJKHfTH9rlepyrO76ShbMeTnsrZCF5izAFXUuV2b4Q=&xsec_source=pc_search,68b332cc000000000b029c0a,＋＋＋,comment
64,1040g2h031q350kddg0605nmpmid08t3qhm94i08,16,0,16,1,http://sns-webpic-qc.xhscdn.com/202604301513/99a413b3098669eed1f25b5f2d68f7a0/comment/1040g2h031q350kddg0605nmpmid08t3qhm94i08!nd_whlt34_webp_wm_1,comment_single_image,normal,16,693e8b43000000000d03bd30,雪天氛围照就这么拍,https://www.xiaohongshu.com/explore/693e8b43000000000d03bd30?xsec_token=ABH-ZT2EvT7gZez6OYf_5cXUX8ozOf6Yn9Df-bxUT1OwA=&xsec_source=pc_search,693eefd1000000001601e6fc,一个人吃饭旅行到处揍揍婷婷,sub_comment
65,1040g2h031pgl40jtic6g5o2clv6g8utg7qa0ia8,15,0,15,1,http://sns-webpic-qc.xhscdn.com/202604302328/fa1457f47d4fd47341b4fec4670babbd/comment/1040g2h031pgl40jtic6g5o2clv6g8utg7qa0ia8!nd_whgt34_webp_wm_1,comment_single_image,normal,15,692bf075000000001e016ecd,黄婷婷是真的上过班吧！演出了职场崩溃日常,https://www.xiaohongshu.com/explore/692bf075000000001e016ecd?xsec_token=ABdflYI2CkxeI6QC4QvRzwUiyOgAQazYhIYKrDFAGxHY0=&xsec_source=pc_search,692bff05000000000e034beb,今天晚睡早起了吗,comment
66,1040g3k831tprr3is7q7g5pu2o9hjjvlk8r21rr0,15,15,0,1,http://sns-webpic-qc.xhscdn.com/202604301457/5bb8aa94c92a6a2504f1aa40f28f4271/notes_pre_post/1040g3k831tprr3is7q7g5pu2o9hjjvlk8r21rr0!nd_dft_wgth_webp_3,note_single_image,normal,15,69b88158000000001f0054ae,剪刀手女孩,https://www.xiaohongshu.com/explore/69b88158000000001f0054ae?xsec_token=ABcsTf2PHXiKaTI_G92k_FeGP7iPNNMO0jwtNfAaadYuo=&xsec_source=pc_search,,,"剪刀手女孩”通常指2014年因一张爬山时比着剪刀手的清纯照片而在网络意外走红的女孩黄婷婷，她当时14岁，走红后选择专注学业而非进入娱乐圈，现已成年并从事设计相关工作。
	
‌走红时间与原因‌：2014年夏天，14岁的黄婷婷在一次家庭爬山旅行中，因一张笑容灿烂、比着剪刀手的照片在网络广泛传播，被网友称为“初恋脸”而迅速走红。‌‌‌
	
‌网络热议与后续选择‌：走红后，曾有自称富豪的网友留言表示“十年后我要娶你”，引发“十年之约”的网络话题。
	
但黄婷婷及其家人并未利用热度进入"
67,1040g2h031ukhui882q305p4stohk8f9b1ep74tg,14,0,14,1,http://sns-webpic-qc.xhscdn.com/202604301457/f6da39afeaa06c875d77f074fd9ef318/comment/1040g2h031ukhui882q305p4stohk8f9b1ep74tg!nd_whgt34_webp_wm_1,comment_single_image,normal,14,69d38f2b000000002200e368,路人评价黄婷婷,https://www.xiaohongshu.com/explore/69d38f2b000000002200e368?xsec_token=ABPgycjTQ650NMoFzW8UeR_ieXycKS1Si3pQh3jmdh708=&xsec_source=pc_search,69d43d5a0000000015010ac6,Bamboo,感谢认可[派对R]俺们踢踢真的是一个很努力的小女孩
68,1040g2h031lokqkf35e705o9bklcg86uar6grdio,14,0,14,1,http://sns-webpic-qc.xhscdn.com/202604301508/eb177689f93c976ec5a24aac7c5a94cd/comment/1040g2h031lokqkf35e705o9bklcg86uar6grdio!nd_whgt34_webp_wm_1,comment_single_image,normal,14,68ad78c6000000001d013b20,,https://www.xiaohongshu.com/explore/68ad78c6000000001d013b20?xsec_token=ABVQCHisehSv-9ii3kFU26uz_e4iNtp_N93XqPwJIqSjM=&xsec_source=pc_search,68b11b56000000000b01c08c,momo,这么多年了 还是相册第一张图
69,1040g2h031sb4ufqn5s005n61avolqc0dc7iinhg,14,0,14,1,http://sns-webpic-qc.xhscdn.com/202604302310/26ea74e70709292a86d6da5b4a86a752/comment/1040g2h031sb4ufqn5s005n61avolqc0dc7iinhg!nd_whlt34_webp_wm_1,comment_single_image,normal,14,6988a888000000000b013378,,https://www.xiaohongshu.com/explore/6988a888000000000b013378?xsec_token=ABZSAjSa4fublcfIPGJ__Wg5SHR7sCi_rJTYQcQprB4es=&xsec_source=pc_search,6988a9a3000000000f01f0f8,肥你个橙,这是我的入坑视频[笑哭R]
70,1040g2h031l1ngc7k340g4a620fmjmjlj1130de8,13,0,13,1,http://sns-webpic-qc.xhscdn.com/202604301457/f5b60844e51550c4c1759d4deeb2e1fa/comment/1040g2h031l1ngc7k340g4a620fmjmjlj1130de8!nd_whgt34_webp_wm_1,comment_single_image,normal,13,68999edb000000002203b891,,https://www.xiaohongshu.com/explore/68999edb000000002203b891?xsec_token=ABgK8dxy_XUaUfr5a30WykCLqAU9TqgGVsgJ0XxozP07o=&xsec_source=pc_search,6899af83000000002b020c30,小藏獒😆,当时存滴
71,1040g2h031ilm9cth14005os3gmenrp3s7sa6on8,13,0,13,1,http://sns-webpic-qc.xhscdn.com/202604302304/af8f737bc17ca434618ad7e724655114/comment/1040g2h031ilm9cth14005os3gmenrp3s7sa6on8!nd_whgt34_webp_wm_1,comment_single_image,normal,13,684bc0d20000000021005d2f,一见你就笑6.13全员录制｜嘉宾好多好亮眼！,https://www.xiaohongshu.com/explore/684bc0d20000000021005d2f?xsec_token=ABFJ12-uowQduY86RUseKrBeoKO7UqIaKq0qK83qUneJg=&xsec_source=pc_search,684bc70d000000000400d36a,Katze_Schnee,祝祝在这个节目的妆造都好精致
72,1040g2h031uipr1372a6g5q51unema3tqhnsjqio,12,0,12,1,http://sns-webpic-qc.xhscdn.com/202604302317/c3ac4d19022b293e255ae46e4b302282/comment/1040g2h031uipr1372a6g5q51unema3tqhnsjqio!nd_whgt34_webp_wm_1,comment_single_image,normal,12,69d14e6d0000000022026590,黄婷婷越来越好,https://www.xiaohongshu.com/explore/69d14e6d0000000022026590?xsec_token=ABsKdwxplzI3MgkvaLsOPD7JW3DXLui_9q0ZCuf1H8ozA=&xsec_source=pc_search,69d20901000000001400a46e,W.,看的时候把我紧张坏了，我家满分女黄婷婷
73,1040g2h031kbesgs634005o7ifbi08hi4fqoea7o,11,0,11,1,http://sns-webpic-qc.xhscdn.com/202604302333/e5056b34602a70cf9d547632b3d053f7/comment/1040g2h031kbesgs634005o7ifbi08hi4fqoea7o!nd_whgt34_webp_wm_1,comment_single_image,normal,11,6881ba2b000000000b01d281,发现深情眼里面黄婷婷变得好不一样啊,https://www.xiaohongshu.com/explore/6881ba2b000000000b01d281?xsec_token=ABT4QMF_1tqeamo7iwgid1Tviz_9JtYxZ8OybGhN6gG8w=&xsec_source=pc_search,6882d63000000000190260f5,江千：p,姐真的超美
74,1040g2h031gj2huk7k2005oo60fm4hrgvrgo19s0,10,0,10,1,http://sns-webpic-qc.xhscdn.com/202604301459/761a0c97325a37a7fa53eeb41a85834c/comment/1040g2h031gj2huk7k2005oo60fm4hrgvrgo19s0!nd_whlt34_webp_wm_1,comment_single_image,normal,10,680732c8000000000f038b07,黄婷婷,https://www.xiaohongshu.com/explore/680732c8000000000f038b07?xsec_token=ABg3GPFDiVK9lRP9waK0zJ-JvE5Mtv4SV_198MdTQO3-c=&xsec_source=pc_search,68078fe600000000200168f3,仿佛梦魂归帝所,comment
75,1040g2h031kd0vsbb36605oo91vvkhieqi7ipgf8,10,0,10,1,http://sns-webpic-qc.xhscdn.com/202604301513/31df4fab5bdbdb5d8686dc1468a53ac7/comment/1040g2h031kd0vsbb36605oo91vvkhieqi7ipgf8!nd_whgt34_webp_wm_1,comment_single_image,normal,10,688466440000000017030dfd,她藏在森林里forest girl,https://www.xiaohongshu.com/explore/688466440000000017030dfd?xsec_token=AByGzgb7MofUY1kF57G0_ZU5X989I1losmoB0yFVmXSNA=&xsec_source=pc_search,688470a6000000000602f7e7,随意取个名字,好可爱！是这一天吗？造型和背景都一样
76,1040g2h031qa6ar94n0005n3447e4011ncrl7im0,9,0,9,1,http://sns-webpic-qc.xhscdn.com/202604301507/73ddf2cbc24026617567198e290832ca/comment/1040g2h031qa6ar94n0005n3447e4011ncrl7im0!nd_whgt34_webp_wm_1,comment_single_image,normal,9,6945711f000000001e02f379,迷上黄婷婷了~,https://www.xiaohongshu.com/explore/6945711f000000001e02f379?xsec_token=ABVefp1SpD1l9pl1F8Ps2V24-6dcZ-6Q_zP6YFGBJ5AyE=&xsec_source=pc_search,694625a20000000014037aad,玄过,comment
77,1040g2h031lt3r6kjli004al8okge2plgkq6r1so,9,0,9,1,http://sns-webpic-qc.xhscdn.com/202604301508/bc7f2a8fa6a92f8ed62f9212c97e42a4/comment/1040g2h031lt3r6kjli004al8okge2plgkq6r1so!nd_whlt34_webp_wm_1,comment_single_image,normal,9,68ad78c6000000001d013b20,,https://www.xiaohongshu.com/explore/68ad78c6000000001d013b20?xsec_token=ABVQCHisehSv-9ii3kFU26uz_e4iNtp_N93XqPwJIqSjM=&xsec_source=pc_search,68b5aef00000000002017467,超绝可爱婷婷子,comment
78,1040g2h031momsdam4u6g5o7so7kgao9d170m878,9,0,9,1,http://sns-webpic-qc.xhscdn.com/202604302252/6c845fd4e6dcf0ea44c358e7dcbc0286/comment/1040g2h031momsdam4u6g5o7so7kgao9d170m878!nd_whgt34_webp_wm_1,comment_single_image,normal,9,68b31d48000000001c00be95,,https://www.xiaohongshu.com/explore/68b31d48000000001c00be95?xsec_token=ABWRJKHfTH9rlepyrO76ShbMeTnsrZCF5izAFXUuV2b4Q=&xsec_source=pc_search,68d1f0c90000000030017223,哇呜哇呜,眼神湿漉漉的看着你   这谁能抵挡住啊
79,1040g4b831umi87scjm705oci20i8d0stveo1s4o,9,0,9,1,http://sns-webpic-qc.xhscdn.com/202604302301/101e155cb79bd1129a48564b6d9c8368/comment/1040g4b831umi87scjm705oci20i8d0stveo1s4o!nd_whgt34_webp_wm_1,comment_single_image,normal,9,69d4fc4e000000002103a72d,有空一起吃饭吧,https://www.xiaohongshu.com/explore/69d4fc4e000000002103a72d?xsec_token=ABvie8UX6V59KYgeGU9TrShrl__pcbEIJvJQ14lLoO5SA=&xsec_source=pc_search,69d5e36e0000000002035071,春之花开了吗,嗯对[萌萌哒R]我有TT亲签了
80,1040g2h031e0d3ch5gudg5otes9rpidk25ihkd8g,9,0,9,1,http://sns-webpic-qc.xhscdn.com/202604302317/dd7f4d43d235c470ba7cfcdd1b2cef1e/comment/1040g2h031e0d3ch5gudg5otes9rpidk25ihkd8g!nd_whgt34_webp_wm_1,comment_single_image,normal,9,67b1e5d6000000002901341f,谁在2025嗑帝后,https://www.xiaohongshu.com/explore/67b1e5d6000000002901341f?xsec_token=ABmrxlea-yFxzE7EHNLLa5K9Jd-nG6gYyBNKHNj5fYQ5M=&xsec_source=pc_search,67b2e854000000001601465b,sk机甲鼠,comment
81,1040g2h031ulqeq0vjm005ols95pmd7dh6uroth8,7,0,7,1,http://sns-webpic-qc.xhscdn.com/202604301457/ca7b1d3ce6aa236009fe43e2f2f1ffba/comment/1040g2h031ulqeq0vjm005ols95pmd7dh6uroth8!nd_whgt34_webp_wm_1,comment_single_image,normal,7,69d38f2b000000002200e368,路人评价黄婷婷,https://www.xiaohongshu.com/explore/69d38f2b000000002200e368?xsec_token=ABPgycjTQ650NMoFzW8UeR_ieXycKS1Si3pQh3jmdh708=&xsec_source=pc_search,69d52080000000000d036605,ㅠ还是不知道喽💛,嘿嘿谢谢老师夸夸
82,1040g2h031uj7u376io6g5ot0bfepifrjjelm2og,7,0,7,1,http://sns-webpic-qc.xhscdn.com/202604301507/0a5d77d6153a1a52d28b321f71460144/comment/1040g2h031uj7u376io6g5ot0bfepifrjjelm2og!nd_whgt34_webp_wm_1,comment_single_image,normal,7,69d0ff85000000001a023527,大张伟跟黄婷婷居然是这种关系！,https://www.xiaohongshu.com/explore/69d0ff85000000001a023527?xsec_token=ABeCknpheqhVE4kkYrfGKSo7tplVNhqUNbWwYgtwlDNjI=&xsec_source=pc_search,69d27c7b0000000005039ef9,Ti,上一天班回来看到笑力竭了。。
83,1040g2h031ktkl3mj3q605ppsnagndi3v5r27rkg,6,0,6,1,http://sns-webpic-qc.xhscdn.com/202604301505/6174dc8bd11b0c6da5cdc600833cdaf8/comment/1040g2h031ktkl3mj3q605ppsnagndi3v5r27rkg!nd_whgt34_webp_wm_1,comment_single_image,normal,6,689549b600000000250290d3,黄婷婷。。。妈呀熟女了,https://www.xiaohongshu.com/explore/689549b600000000250290d3?xsec_token=ABFgCKDbgThDY-RA2g8HVfREiNxywgNSNTUBsiKnkpJeg=&xsec_source=pc_search,689574f3000000002a019202,鷄崽,comment
84,1040g2h031sfqetpg62505pg8o72ipkroctnlseo,6,0,6,1,http://sns-webpic-qc.xhscdn.com/202604301509/efbcd6aa672c9e44977432b667e1b53b/comment/1040g2h031sfqetpg62505pg8o72ipkroctnlseo!nd_whgt34_webp_wm_1,comment_single_image,normal,6,698d715f000000001a01c45e,一样的月光,https://www.xiaohongshu.com/explore/698d715f000000001a01c45e?xsec_token=ABtRln_m_9kK6w4E6GwwCDfAm0cOOX2VzjHknwDKMvJXg=&xsec_source=pc_search,698d919c000000000900504a,踢踢雪花,是啊 但其实她还是她
85,1040g2h031q2tm4q7ng5g5ocpmu9k0s9ksb1oc60,6,0,6,1,http://sns-webpic-qc.xhscdn.com/202604301513/f083fc456e94b80e7c7d345572ee9e19/comment/1040g2h031q2tm4q7ng5g5ocpmu9k0s9ksb1oc60!nd_whlt34_webp_wm_1,comment_single_image,normal,6,693e8b43000000000d03bd30,雪天氛围照就这么拍,https://www.xiaohongshu.com/explore/693e8b43000000000d03bd30?xsec_token=ABH-ZT2EvT7gZez6OYf_5cXUX8ozOf6Yn9Df-bxUT1OwA=&xsec_source=pc_search,693eb3ca000000001600e075,平衡车大猫,打扰一下，有专业的p图师父吗？把我p在桃心的右边好么？谢谢
86,1040g2h031mkr1jp0l8005opqh4em5hv581tjhqg,6,0,6,1,http://sns-webpic-qc.xhscdn.com/202604302320/96d1070f26a86ecaf13862725dbd013c/comment/1040g2h031mkr1jp0l8005opqh4em5hv581tjhqg!nd_whgt34_webp_wm_1,comment_single_image,video,6,68cd5ba7000000001301764f,,https://www.xiaohongshu.com/explore/68cd5ba7000000001301764f?xsec_token=ABJG2d-u2W33eI9sp2RWCs1aUY_V4w_mQOl8zIWX1YnDc=&xsec_source=pc_search,68cdfa4f000000000b02ccdc,人生如戏,转身前的大头，知道大家不爱看瞬间变小
87,1040g2h031kd1c70bj0005n6gvu048cn4pp753d8,5,0,5,1,http://sns-webpic-qc.xhscdn.com/202604301513/48152ee61c93b0c29051fdbe1ce53cde/comment/1040g2h031kd1c70bj0005n6gvu048cn4pp753d8!nd_whgt34_webp_wm_1,comment_single_image,normal,5,688466440000000017030dfd,她藏在森林里forest girl,https://www.xiaohongshu.com/explore/688466440000000017030dfd?xsec_token=AByGzgb7MofUY1kF57G0_ZU5X989I1losmoB0yFVmXSNA=&xsec_source=pc_search,688473ce000000001a02dcb7,Stephaniehwang,可以换桌面了[飞吻R]
88,1040g2h031kd1c70bj00g5n6gvu048cn43o0mus0,5,0,5,1,http://sns-webpic-qc.xhscdn.com/202604301513/64c39589aec95c12e4334b281c26fa55/comment/1040g2h031kd1c70bj00g5n6gvu048cn43o0mus0!nd_whgt34_webp_wm_1,comment_single_image,normal,5,688466440000000017030dfd,她藏在森林里forest girl,https://www.xiaohongshu.com/explore/688466440000000017030dfd?xsec_token=AByGzgb7MofUY1kF57G0_ZU5X989I1losmoB0yFVmXSNA=&xsec_source=pc_search,688473e50000000002005612,Stephaniehwang,sub_comment
89,1040g2h031mpfeh22mg005oihde141p7f7t3430o,5,0,5,1,http://sns-webpic-qc.xhscdn.com/202604302252/dfc92dd4e4003655f930fe155b878fb7/comment/1040g2h031mpfeh22mg005oihde141p7f7t3430o!nd_whlt34_webp_wm_1,comment_single_image,normal,5,68b31d48000000001c00be95,,https://www.xiaohongshu.com/explore/68b31d48000000001c00be95?xsec_token=ABWRJKHfTH9rlepyrO76ShbMeTnsrZCF5izAFXUuV2b4Q=&xsec_source=pc_search,68d2ba07000000000b02549d,小黄鱼🐟,comment
90,1040g2h031lvnkmot4q0g5njfabng9duhab3nt28,5,0,5,1,http://sns-webpic-qc.xhscdn.com/202604302252/fa219c5f54fddcbbcbd3b19a53daaca1/comment/1040g2h031lvnkmot4q0g5njfabng9duhab3nt28!nd_whgt34_webp_wm_1,comment_single_image,normal,5,68b31d48000000001c00be95,,https://www.xiaohongshu.com/explore/68b31d48000000001c00be95?xsec_token=ABWRJKHfTH9rlepyrO76ShbMeTnsrZCF5izAFXUuV2b4Q=&xsec_source=pc_search,68b85f170000000030012a56,我爱吃酱板鸭,评论区每张都是我女友的样子哇[哭惹R][哭惹R]
91,1040g2h031rovfpvo2s005omd104gvpqb3568avo,5,0,5,1,http://sns-webpic-qc.xhscdn.com/202604302252/d9767111e5d4e6d8785dcccc7dd26b97/comment/1040g2h031rovfpvo2s005omd104gvpqb3568avo!nd_whgt34_webp_wm_1,comment_single_image,normal,5,697497770000000028023397,求,https://www.xiaohongshu.com/explore/697497770000000028023397?xsec_token=ABWsw3xKXBUKp8gA_1qFZldIAHOuCiWZZAwSxN8r16pdY=&xsec_source=pc_search,69760e53000000000f0296e6,华华,用的这个，，真的很萌...
92,1040g4b831rnon25120cg5p4nu7s43snub9atn18,5,0,5,1,http://sns-webpic-qc.xhscdn.com/202604302252/45777fa2e558375451101b380349a75b/comment/1040g4b831rnon25120cg5p4nu7s43snub9atn18!nd_whgt34_webp_wm_1,comment_single_image,normal,5,697497770000000028023397,求,https://www.xiaohongshu.com/explore/697497770000000028023397?xsec_token=ABWsw3xKXBUKp8gA_1qFZldIAHOuCiWZZAwSxN8r16pdY=&xsec_source=pc_search,6974d0b20000000004001de7,离岸潮,我的手机壁纸
93,1040g2h031rkkujs0284g5papt8ugl147p4lcnh0,5,0,5,1,http://sns-webpic-qc.xhscdn.com/202604302309/d4b2384a01cf386397c2190ecb8a3244/comment/1040g2h031rkkujs0284g5papt8ugl147p4lcnh0!nd_whgt34_webp_wm_1,comment_single_image,normal,5,69711104000000001a020153,垂直入坑….,https://www.xiaohongshu.com/explore/69711104000000001a020153?xsec_token=ABfEqFbHqNDHvngcM3M4RxUe680MxGyWiY4hJikodd3r0=&xsec_source=pc_search,69719f6d00000000060300ee,喝水大王-咩咩,人之常情来的
94,1040g4b831sb4c4nq5k5g5q05jts3i92dff029s0,5,0,5,1,http://sns-webpic-qc.xhscdn.com/202604302310/4a78f1affbdea6ca32a5c3fd4596499e/comment/1040g4b831sb4c4nq5k5g5q05jts3i92dff029s0!nd_whgt34_webp_wm_1,comment_single_image,normal,5,6988a888000000000b013378,,https://www.xiaohongshu.com/explore/6988a888000000000b013378?xsec_token=ABZSAjSa4fublcfIPGJ__Wg5SHR7sCi_rJTYQcQprB4es=&xsec_source=pc_search,6988b0c1000000000902306f,宇宙第一甜猫,comment
95,1040g2h031kfed43930c05o3peuj08c4r99qso9g,4,0,4,1,http://sns-webpic-qc.xhscdn.com/202604302250/c2ad604d2d799f36388846a3b102986e/comment/1040g2h031kfed43930c05o3peuj08c4r99qso9g!nd_whgt34_webp_wm_1,comment_single_image,normal,4,68864ace0000000011001d47,存档一些光轨最爱瞬间,https://www.xiaohongshu.com/explore/68864ace0000000011001d47?xsec_token=AB9q9KPggRCnkRqQEkiUZ5AQaESBOaFTV29mz4j3MrcNU=&xsec_source=pc_search,6886f9f700000000190261f2,鲸鱼🐋雨未尽,分享[嘻嘻R][棒R]帅踢踢
